Date,MSFT,AAPL,AMZN,FB,JPM,GOOGL,GOOG,JNJ,V,PG,XOM,T,BAC,UNH,MA,DIS,INTC,VZ,HD,MRK,CVX,PFE,KO,WFC,CMCSA,CSCO,PEP,BA,C,WMT,ADBE,ABT,MDT,BMY,MCD,CRM,NVDA,NFLX,AMGN,ACN,PM,ABBV,TMO,COST,PYPL,NKE,HON,UNP,AVGO,UTX
2015-10-08,42.46528625488281,24.995891571044922,26.658000946044922,,51.49941635131836,33.349998474121094,31.95800018310547,79.42190551757812,70.6300277709961,60.843788146972656,57.77381134033203,14.918144226074219,13.817739486694336,104.66456604003906,92.02611541748047,98.0649642944336,26.82415199279785,32.66463088989258,103.80413055419922,39.3990592956543,66.79483032226562,24.276050567626953,33.777931213378906,42.82948684692383,26.715909957885742,22.59076690673828,81.31549835205078,123.9294662475586,43.48592758178711,57.80539321899414,82.26000213623047,36.10231018066406,62.36906051635742,49.77368927001953,86.78385925292969,75.08999633789062,6.369276523590088,114.93000030517578,123.72940063476562,93.28447723388672,59.67335891723633,41.307945251464844,123.38436889648438,132.85858154296875,31.670000076293945,58.171409606933594,83.8394775390625,83.6714859008789,94.57472229003906,
2015-10-09,42.1610107421875,25.593969345092773,26.989999771118164,,51.33363723754883,33.5620002746582,32.18050003051758,79.66416931152344,70.70654296875,60.909210205078125,57.21797180175781,14.802016258239746,13.668594360351562,107.54085540771484,91.97811126708984,98.9555435180664,26.51070785522461,32.6129264831543,104.03563690185547,39.34501647949219,66.54224395751953,24.386096954345703,33.810115814208984,42.50341033935547,26.501235961914062,22.59076690673828,81.72632598876953,124.51776885986328,43.258609771728516,57.64116668701172,83.81999969482422,36.742610931396484,62.84516906738281,50.538665771484375,86.62368774414062,75.25,6.344938278198242,113.33000183105469,123.4735107421875,93.0801773071289,59.61662673950195,41.013092041015625,124.0412368774414,134.8821563720703,32.060001373291016,58.18538284301758,83.91414642333984,83.662841796875,94.75304412841797,
2015-10-12,42.06257247924805,25.475261688232422,27.50950050354004,,51.1595573425293,33.82149887084961,32.333499908447266,80.18206787109375,71.67182922363281,60.786556243896484,57.24683380126953,14.873478889465332,13.615957260131836,110.46224212646484,92.7652587890625,99.69609832763672,26.568445205688477,32.716331481933594,104.52436828613281,39.1596794128418,65.92561340332031,24.37142562866211,33.794010162353516,42.53602981567383,26.404855728149414,22.631237030029297,81.45516967773438,125.3912582397461,43.174407958984375,57.84860610961914,83.91999816894531,36.46192169189453,63.2000846862793,51.583335876464844,87.02832794189453,75.87999725341797,6.413084983825684,113.44999694824219,126.31295776367188,93.32003021240234,60.0350227355957,41.10891342163086,123.43339538574219,134.5843505859375,32.630001068115234,58.87928771972656,84.19618225097656,82.12823486328125,95.37712097167969,
2015-10-13,41.96411895751953,25.518632888793945,27.44499969482422,,51.018646240234375,34.15850067138672,32.6150016784668,79.73098754882812,71.68138885498047,60.60663604736328,57.14577102661133,14.837747573852539,13.615957260131836,111.79670715332031,92.0837173461914,99.92107391357422,26.42822265625,32.76062774658203,104.27572631835938,38.202110290527344,65.65818786621094,24.19534683227539,33.51240539550781,42.27516555786133,26.356660842895508,22.542203903198242,80.45280456542969,125.04366302490234,43.1154670715332,57.675750732421875,83.6500015258789,36.100223541259766,63.0096321105957,51.27898406982422,87.1463394165039,76.62999725341797,6.425253391265869,109.7300033569336,121.81443786621094,91.92533111572266,59.857730865478516,40.02280044555664,123.02162170410156,133.40170288085938,33.220001220703125,58.59054183959961,82.8025894165039,80.86949920654297,91.92449188232422,
2015-10-14,41.776180267333984,25.1579647064209,27.241500854492188,,49.7255744934082,34.02050018310547,32.55799865722656,78.9625015258789,70.91677856445312,60.68842315673828,57.867679595947266,14.860081672668457,13.721235275268555,110.06549835205078,91.21981048583984,99.11491394042969,27.055105209350586,32.48738479614258,103.12672424316406,38.25617599487305,66.68340301513672,24.239368438720703,33.536537170410156,41.98169708251953,26.260282516479492,22.51791763305664,80.09949493408203,119.63328552246094,42.70292663574219,51.884822845458984,83.80000305175781,35.92378234863281,62.49892044067383,51.06511306762695,86.67425537109375,75.58000183105469,6.658899307250977,110.2300033569336,122.00428009033203,91.97022247314453,59.907379150390625,40.126949310302734,121.54119110107422,131.26419067382812,34.04999923706055,58.60451126098633,81.50855255126953,80.10218048095703,95.19878387451172,
2015-10-15,42.0715217590332,25.534610748291016,28.121999740600586,,51.30047607421875,34.6510009765625,33.08700180053711,81.1510238647461,72.00633239746094,60.73747253417969,58.82059097290039,14.958346366882324,14.203760147094727,108.35234832763672,93.2644271850586,101.13976287841797,27.01386260986328,32.98957443237305,104.44720458984375,39.16740798950195,67.39659881591797,25.002344131469727,33.729652404785156,42.95176696777344,26.729055404663086,22.78502655029297,80.74858856201172,122.45878601074219,44.5972785949707,51.27981948852539,86.7699966430664,36.938323974609375,63.56365966796875,52.33186721801758,87.3823471069336,77.69999694824219,6.675936698913574,101.08999633789062,125.90850067138672,91.85350799560547,61.03487777709961,41.7635612487793,123.0118179321289,132.95494079589844,34.619998931884766,59.97835922241211,81.7076187133789,81.26608276367188,98.77302551269531,
2015-10-16,42.51898956298828,25.347434997558594,28.538000106811523,,51.74807357788086,34.76599884033203,33.11000061035156,82.06153106689453,72.63711547851562,61.25271224975586,59.54248046875,15.11020278930664,14.142346382141113,108.18106079101562,93.72515869140625,101.46785736083984,27.253070831298828,33.01172637939453,105.2446517944336,39.7542839050293,67.8200454711914,25.24445152282715,33.810115814208984,43.106651306152344,26.864871978759766,22.865964889526367,81.91529083251953,122.6460189819336,44.361534118652344,50.89952087402344,88.66999816894531,37.247108459472656,64.15227508544922,53.04750061035156,88.36021423339844,78.7699966430664,6.780590534210205,98.98999786376953,125.96625518798828,92.49099731445312,62.24750518798828,42.053688049316406,123.92359161376953,133.20895385742188,34.290000915527344,60.7607421875,80.48824310302734,80.12808227539062,98.12464141845703,
2015-10-19,42.617435455322266,25.504945755004883,28.657499313354492,,51.574005126953125,34.997501373291016,33.30500030517578,81.81092834472656,73.58332061767578,61.46531677246094,58.46685791015625,15.020874977111816,14.159892082214355,108.8572769165039,93.82115173339844,102.62090301513672,27.706735610961914,33.01172637939453,105.55332946777344,39.69252014160156,66.88397979736328,25.31048011779785,33.785980224609375,42.845794677734375,26.970014572143555,22.865964889526367,82.3096694946289,123.37686920166016,44.504661560058594,50.86493682861328,88.4000015258789,37.18534851074219,64.26481628417969,53.53282165527344,88.08203125,77.93000030517578,6.768420696258545,101.69000244140625,127.50151824951172,92.57179260253906,62.701332092285156,41.778446197509766,126.5020523071289,134.22520446777344,34.84000015258789,62.036773681640625,80.6126708984375,79.92977142333984,96.4145278930664,
2015-10-20,42.75168228149414,25.97061538696289,28.04400062561035,,51.82268142700195,34.0,32.513999938964844,81.51856231689453,72.9047622680664,60.86833572387695,58.351348876953125,15.074468612670898,14.212532043457031,108.5777816772461,93.75395202636719,102.96774291992188,27.583011627197266,33.41053771972656,105.33898162841797,38.912567138671875,66.85427856445312,24.943662643432617,34.0273551940918,43.26968002319336,26.96563148498535,23.06832504272461,82.38361358642578,123.7868881225586,44.48781967163086,50.77850341796875,86.83999633789062,36.823646545410156,63.74543380737305,52.553958892822266,87.53410339355469,77.52999877929688,6.75868558883667,98.98999786376953,124.18341064453125,92.9040298461914,62.91407775878906,40.78902816772461,126.10010528564453,135.3990936279297,34.869998931884766,61.645565032958984,81.525146484375,80.81777954101562,97.16828918457031,
2015-10-21,42.241554260253906,25.96833038330078,27.78849983215332,,51.44139099121094,33.59000015258789,32.13050079345703,81.55198669433594,72.12103271484375,60.7222900390625,57.90377426147461,15.007474899291992,13.94933795928955,106.49495697021484,92.72686767578125,103.20210266113281,27.525272369384766,33.12989044189453,105.7248306274414,39.067012786865234,66.36395263671875,24.547496795654297,33.946903228759766,43.30229949951172,26.772865295410156,22.890247344970703,82.36717987060547,125.84585571289062,43.620635986328125,50.68343734741211,86.12999725341797,37.22946548461914,63.55500030517578,51.4188117980957,86.43821716308594,75.83000183105469,6.671070098876953,97.95999908447266,123.88626098632812,92.05103302001953,63.098453521728516,40.04512023925781,124.61968994140625,135.96849060058594,33.83000183105469,61.692161560058594,81.93158721923828,80.53327178955078,97.66267395019531,
2015-10-22,42.98435592651367,26.365524291992188,28.195499420166016,,52.37803649902344,34.05699920654297,32.589500427246094,83.13906860351562,73.03854370117188,61.761959075927734,59.83847427368164,15.168270111083984,14.177438735961914,102.6178207397461,94.08993530273438,106.1644058227539,28.37487030029297,33.890560150146484,106.63374328613281,40.16357421875,68.06522369384766,24.452123641967773,34.79175567626953,44.06856918334961,27.03134536743164,23.481122970581055,84.69234466552734,130.4093780517578,44.209991455078125,50.90815353393555,88.45999908447266,38.37632751464844,63.252010345458984,51.96994400024414,93.460205078125,77.37000274658203,6.912015914916992,97.31999969482422,125.7186508178711,95.58869934082031,63.50266647338867,35.9089241027832,121.57060241699219,138.54397583007812,34.790000915527344,61.66421890258789,85.09208679199219,83.63700103759766,101.58538818359375,
2015-10-23,47.31591796875,27.182743072509766,29.951499938964844,,52.94168472290039,35.96649932861328,35.099998474121094,83.79063415527344,73.65978240966797,63.56076431274414,59.9034423828125,15.07000732421875,14.493273735046387,104.52032470703125,95.78895568847656,106.01441955566406,28.78729248046875,34.0899658203125,106.84808349609375,40.83539962768555,67.78291320800781,24.9803409576416,34.42967987060547,44.63103485107422,27.154020309448242,23.756322860717773,84.1583023071289,130.75701904296875,45.161380767822266,50.389564514160156,87.86000061035156,38.46455383300781,63.78871154785156,53.59862518310547,94.91008758544922,78.55999755859375,6.958258628845215,100.04000091552734,128.5580596923828,96.96245574951172,63.55937957763672,37.4488410949707,123.99221801757812,136.43275451660156,34.9900016784668,60.788673400878906,85.54830169677734,83.55940246582031,105.02179718017578,
2015-10-26,48.550941467285156,26.315309524536133,30.430500030517578,,52.96656799316406,36.555999755859375,35.638999938964844,83.48155975341797,74.72066497802734,63.9403190612793,58.632877349853516,15.03427791595459,14.48449993133545,105.07032012939453,95.6353988647461,106.41751861572266,28.53158187866211,34.2376708984375,107.19107818603516,40.85858154296875,65.94791412353516,25.0610408782959,34.26874923706055,44.25605392456055,27.24164390563965,23.432554244995117,84.24867248535156,130.75701904296875,44.715145111083984,50.14756393432617,88.83999633789062,38.473384857177734,62.98369216918945,53.096866607666016,94.56448364257812,78.22000122070312,6.926618576049805,103.04000091552734,130.8939666748047,96.94450378417969,63.609031677246094,38.587039947509766,124.54126739501953,137.300048828125,36.439998626708984,61.184532165527344,85.2579574584961,82.05064392089844,100.18324279785156,
2015-10-27,48.04977798461914,26.148666381835938,30.550500869750977,,52.75105285644531,36.64099884033203,35.42449951171875,83.6904067993164,74.08987426757812,63.77529525756836,58.53904342651367,14.833280563354492,14.387992858886719,107.63105773925781,94.48348236083984,106.65185546875,28.432607650756836,34.097347259521484,106.7280502319336,41.2910270690918,65.15302276611328,25.669963836669922,34.28483581542969,44.11747360229492,26.961252212524414,23.513500213623047,84.57733154296875,132.3257598876953,44.29418182373047,49.68082809448242,88.05000305175781,38.711570739746094,62.91440963745117,54.94763946533203,94.10926055908203,77.75,6.921751022338867,103.06999969482422,133.70040893554688,96.8547134399414,62.98501205444336,39.11521911621094,124.30595397949219,138.2023468017578,35.939998626708984,60.923728942871094,84.98423767089844,77.80025482177734,98.46503448486328,
